key,title_he,speed_he,domain_he,topic_he,description_he,keywords_he,file_name,file_path,public_path,image_url,status,width,height,model,style_policy
6.1.1.1,טופס ממשלתי,מדריכים ושירות לציבור,זכויות ושירותים,בירוקרטיה,"אילוסטרציה 16:9 בגודל 1280x720 בסגנון צילום חדשותי נקי. הסצנה מציגה טופס ממשלתי בהקשר של בירוקרטיה, ללא אנשים מזוהים, ללא לוגואים וללא הצגה כאירוע אמיתי. קומפוזיציה ברורה עם עומק, תאורה טבעית, ומקום נקי לכותרת במקרה הצורך.","מדריכים ושירות לציבור, זכויות ושירותים, בירוקרטיה, טופס ממשלתי, אילוסטרציה, חדשות, פואנטה",poenta_191_6_1_1_1_calm.jpg,/root/.openclaw/workspace/generated/poenta-image-bank/images/1280x720/poenta_191_6_1_1_1_calm.jpg,/assets/poenta-image-bank/poenta_191_6_1_1_1_calm.jpg,https://poanta-demo.pages.dev/assets/poenta-image-bank/poenta_191_6_1_1_1_calm.jpg,generated_pending_review,1280,720,gemini-3.1-flash-lite-image,calm_realistic_optimistic_editorial
6.1.1.2,אדם מול עמדת שירות,מדריכים ושירות לציבור,זכויות ושירותים,בירוקרטיה,"אילוסטרציה 16:9 בגודל 1280x720 בסגנון צילום חדשותי נקי. הסצנה מציגה אדם מול עמדת שירות בהקשר של בירוקרטיה, ללא אנשים מזוהים, ללא לוגואים וללא הצגה כאירוע אמיתי. קומפוזיציה ברורה עם עומק, תאורה טבעית, ומקום נקי לכותרת במקרה הצורך.","מדריכים ושירות לציבור, זכויות ושירותים, בירוקרטיה, אדם מול עמדת שירות, אילוסטרציה, חדשות, פואנטה",poenta_192_6_1_1_2_calm.jpg,/root/.openclaw/workspace/generated/poenta-image-bank/images/1280x720/poenta_192_6_1_1_2_calm.jpg,/assets/poenta-image-bank/poenta_192_6_1_1_2_calm.jpg,https://poanta-demo.pages.dev/assets/poenta-image-bank/poenta_192_6_1_1_2_calm.jpg,generated_pending_review,1280,720,gemini-3.1-flash-lite-image,calm_realistic_optimistic_editorial
6.1.1.3,תיק מסמכים,מדריכים ושירות לציבור,זכויות ושירותים,בירוקרטיה,"אילוסטרציה 16:9 בגודל 1280x720 בסגנון צילום חדשותי נקי. הסצנה מציגה תיק מסמכים בהקשר של בירוקרטיה, ללא אנשים מזוהים, ללא לוגואים וללא הצגה כאירוע אמיתי. קומפוזיציה ברורה עם עומק, תאורה טבעית, ומקום נקי לכותרת במקרה הצורך.","מדריכים ושירות לציבור, זכויות ושירותים, בירוקרטיה, תיק מסמכים, אילוסטרציה, חדשות, פואנטה",poenta_193_6_1_1_3_calm.jpg,/root/.openclaw/workspace/generated/poenta-image-bank/images/1280x720/poenta_193_6_1_1_3_calm.jpg,/assets/poenta-image-bank/poenta_193_6_1_1_3_calm.jpg,https://poanta-demo.pages.dev/assets/poenta-image-bank/poenta_193_6_1_1_3_calm.jpg,generated_pending_review,1280,720,gemini-3.1-flash-lite-image,calm_realistic_optimistic_editorial
6.1.1.4,מחשב עם אתר שירות,מדריכים ושירות לציבור,זכויות ושירותים,בירוקרטיה,"אילוסטרציה 16:9 בגודל 1280x720 בסגנון צילום חדשותי נקי. הסצנה מציגה מחשב עם אתר שירות בהקשר של בירוקרטיה, ללא אנשים מזוהים, ללא לוגואים וללא הצגה כאירוע אמיתי. קומפוזיציה ברורה עם עומק, תאורה טבעית, ומקום נקי לכותרת במקרה הצורך.","מדריכים ושירות לציבור, זכויות ושירותים, בירוקרטיה, מחשב עם אתר שירות, אילוסטרציה, חדשות, פואנטה",poenta_194_6_1_1_4_calm.jpg,/root/.openclaw/workspace/generated/poenta-image-bank/images/1280x720/poenta_194_6_1_1_4_calm.jpg,/assets/poenta-image-bank/poenta_194_6_1_1_4_calm.jpg,https://poanta-demo.pages.dev/assets/poenta-image-bank/poenta_194_6_1_1_4_calm.jpg,generated_pending_review,1280,720,gemini-3.1-flash-lite-image,calm_realistic_optimistic_editorial
6.1.1.5,תור במשרד ציבורי,מדריכים ושירות לציבור,זכויות ושירותים,בירוקרטיה,"אילוסטרציה 16:9 בגודל 1280x720 בסגנון צילום חדשותי נקי. הסצנה מציגה תור במשרד ציבורי בהקשר של בירוקרטיה, ללא אנשים מזוהים, ללא לוגואים וללא הצגה כאירוע אמיתי. קומפוזיציה ברורה עם עומק, תאורה טבעית, ומקום נקי לכותרת במקרה הצורך.","מדריכים ושירות לציבור, זכויות ושירותים, בירוקרטיה, תור במשרד ציבורי, אילוסטרציה, חדשות, פואנטה",poenta_195_6_1_1_5_calm.jpg,/root/.openclaw/workspace/generated/poenta-image-bank/images/1280x720/poenta_195_6_1_1_5_calm.jpg,/assets/poenta-image-bank/poenta_195_6_1_1_5_calm.jpg,https://poanta-demo.pages.dev/assets/poenta-image-bank/poenta_195_6_1_1_5_calm.jpg,generated_pending_review,1280,720,gemini-3.1-flash-lite-image,calm_realistic_optimistic_editorial
6.2.1.1,השוואת מחירים,מדריכים ושירות לציבור,חיים שימושיים,צרכנות יומיומית,"אילוסטרציה 16:9 בגודל 1280x720 בסגנון צילום חדשותי נקי. הסצנה מציגה השוואת מחירים בהקשר של צרכנות יומיומית, ללא אנשים מזוהים, ללא לוגואים וללא הצגה כאירוע אמיתי. קומפוזיציה ברורה עם עומק, תאורה טבעית, ומקום נקי לכותרת במקרה הצורך.","מדריכים ושירות לציבור, חיים שימושיים, צרכנות יומיומית, השוואת מחירים, אילוסטרציה, חדשות, פואנטה",poenta_196_6_2_1_1_calm.jpg,/root/.openclaw/workspace/generated/poenta-image-bank/images/1280x720/poenta_196_6_2_1_1_calm.jpg,/assets/poenta-image-bank/poenta_196_6_2_1_1_calm.jpg,https://poanta-demo.pages.dev/assets/poenta-image-bank/poenta_196_6_2_1_1_calm.jpg,generated_pending_review,1280,720,gemini-3.1-flash-lite-image,calm_realistic_optimistic_editorial
6.2.1.2,רשימת קניות,מדריכים ושירות לציבור,חיים שימושיים,צרכנות יומיומית,"אילוסטרציה 16:9 בגודל 1280x720 בסגנון צילום חדשותי נקי. הסצנה מציגה רשימת קניות בהקשר של צרכנות יומיומית, ללא אנשים מזוהים, ללא לוגואים וללא הצגה כאירוע אמיתי. קומפוזיציה ברורה עם עומק, תאורה טבעית, ומקום נקי לכותרת במקרה הצורך.","מדריכים ושירות לציבור, חיים שימושיים, צרכנות יומיומית, רשימת קניות, אילוסטרציה, חדשות, פואנטה",poenta_197_6_2_1_2_calm.jpg,/root/.openclaw/workspace/generated/poenta-image-bank/images/1280x720/poenta_197_6_2_1_2_calm.jpg,/assets/poenta-image-bank/poenta_197_6_2_1_2_calm.jpg,https://poanta-demo.pages.dev/assets/poenta-image-bank/poenta_197_6_2_1_2_calm.jpg,generated_pending_review,1280,720,gemini-3.1-flash-lite-image,calm_realistic_optimistic_editorial
6.2.1.3,אפליקציית ניווט,מדריכים ושירות לציבור,חיים שימושיים,צרכנות יומיומית,"אילוסטרציה 16:9 בגודל 1280x720 בסגנון צילום חדשותי נקי. הסצנה מציגה אפליקציית ניווט בהקשר של צרכנות יומיומית, ללא אנשים מזוהים, ללא לוגואים וללא הצגה כאירוע אמיתי. קומפוזיציה ברורה עם עומק, תאורה טבעית, ומקום נקי לכותרת במקרה הצורך.","מדריכים ושירות לציבור, חיים שימושיים, צרכנות יומיומית, אפליקציית ניווט, אילוסטרציה, חדשות, פואנטה",poenta_198_6_2_1_3_calm.jpg,/root/.openclaw/workspace/generated/poenta-image-bank/images/1280x720/poenta_198_6_2_1_3_calm.jpg,/assets/poenta-image-bank/poenta_198_6_2_1_3_calm.jpg,https://poanta-demo.pages.dev/assets/poenta-image-bank/poenta_198_6_2_1_3_calm.jpg,generated_pending_review,1280,720,gemini-3.1-flash-lite-image,calm_realistic_optimistic_editorial
6.2.1.4,יומן תשלומים,מדריכים ושירות לציבור,חיים שימושיים,צרכנות יומיומית,"אילוסטרציה 16:9 בגודל 1280x720 בסגנון צילום חדשותי נקי. הסצנה מציגה יומן תשלומים בהקשר של צרכנות יומיומית, ללא אנשים מזוהים, ללא לוגואים וללא הצגה כאירוע אמיתי. קומפוזיציה ברורה עם עומק, תאורה טבעית, ומקום נקי לכותרת במקרה הצורך.","מדריכים ושירות לציבור, חיים שימושיים, צרכנות יומיומית, יומן תשלומים, אילוסטרציה, חדשות, פואנטה",poenta_199_6_2_1_4_calm.jpg,/root/.openclaw/workspace/generated/poenta-image-bank/images/1280x720/poenta_199_6_2_1_4_calm.jpg,/assets/poenta-image-bank/poenta_199_6_2_1_4_calm.jpg,https://poanta-demo.pages.dev/assets/poenta-image-bank/poenta_199_6_2_1_4_calm.jpg,generated_pending_review,1280,720,gemini-3.1-flash-lite-image,calm_realistic_optimistic_editorial
6.2.1.5,בדיקת חשבונית,מדריכים ושירות לציבור,חיים שימושיים,צרכנות יומיומית,"אילוסטרציה 16:9 בגודל 1280x720 בסגנון צילום חדשותי נקי. הסצנה מציגה בדיקת חשבונית בהקשר של צרכנות יומיומית, ללא אנשים מזוהים, ללא לוגואים וללא הצגה כאירוע אמיתי. קומפוזיציה ברורה עם עומק, תאורה טבעית, ומקום נקי לכותרת במקרה הצורך.","מדריכים ושירות לציבור, חיים שימושיים, צרכנות יומיומית, בדיקת חשבונית, אילוסטרציה, חדשות, פואנטה",poenta_200_6_2_1_5_calm.jpg,/root/.openclaw/workspace/generated/poenta-image-bank/images/1280x720/poenta_200_6_2_1_5_calm.jpg,/assets/poenta-image-bank/poenta_200_6_2_1_5_calm.jpg,https://poanta-demo.pages.dev/assets/poenta-image-bank/poenta_200_6_2_1_5_calm.jpg,generated_pending_review,1280,720,gemini-3.1-flash-lite-image,calm_realistic_optimistic_editorial
7.1.1.1,מדור בידור כללי,השלמה,רכילות ובידור,כללי,"Generic entertainment newsroom mood: cameras, soft studio lights, empty chairs and microphones, no people identifiable, no logos, calm polished look.","השלמה, רכילות ובידור, כללי, מדור בידור כללי, השלמה, פואנטה",poenta_completion_001_entertainment_generic.jpg,/root/.openclaw/workspace/generated/poenta-image-bank-completion-01/1280x720/poenta_completion_001_entertainment_generic.jpg,/assets/poenta-image-bank/poenta_completion_001_entertainment_generic.jpg,https://poanta-demo.pages.dev/assets/poenta-image-bank/poenta_completion_001_entertainment_generic.jpg,generated_pending_review,1280,720,gemini-3.1-flash-lite-image,calm_realistic_optimistic_editorial
7.1.1.2,אולפן טלוויזיה כללי,השלמה,רכילות ובידור,טלוויזיה,"A generic television studio set with soft lights and cameras, empty or with unidentifiable silhouettes, no readable screens, no channel branding.","השלמה, רכילות ובידור, טלוויזיה, אולפן טלוויזיה כללי, השלמה, פואנטה",poenta_completion_002_entertainment_tv_studio.jpg,/root/.openclaw/workspace/generated/poenta-image-bank-completion-01/1280x720/poenta_completion_002_entertainment_tv_studio.jpg,/assets/poenta-image-bank/poenta_completion_002_entertainment_tv_studio.jpg,https://poanta-demo.pages.dev/assets/poenta-image-bank/poenta_completion_002_entertainment_tv_studio.jpg,generated_pending_review,1280,720,gemini-3.1-flash-lite-image,calm_realistic_optimistic_editorial
7.1.1.3,אירוע השקה לא ממותג,השלמה,רכילות ובידור,אירועים,"A tasteful non-branded launch event entrance with warm lights, velvet rope, blurred guests from behind, no celebrity faces, no logos.","השלמה, רכילות ובידור, אירועים, אירוע השקה לא ממותג, השלמה, פואנטה",poenta_completion_003_entertainment_event.jpg,/root/.openclaw/workspace/generated/poenta-image-bank-completion-01/1280x720/poenta_completion_003_entertainment_event.jpg,/assets/poenta-image-bank/poenta_completion_003_entertainment_event.jpg,https://poanta-demo.pages.dev/assets/poenta-image-bank/poenta_completion_003_entertainment_event.jpg,generated_pending_review,1280,720,gemini-3.1-flash-lite-image,calm_realistic_optimistic_editorial
7.1.1.4,מצלמות בעיר,השלמה,רכילות ובידור,פפראצי,"Generic paparazzi/media cameras on a city sidewalk, no celebrity or identifiable person, calm daylight, not intrusive or dramatic.","השלמה, רכילות ובידור, פפראצי, מצלמות בעיר, השלמה, פואנטה",poenta_completion_004_entertainment_paparazzi_city.jpg,/root/.openclaw/workspace/generated/poenta-image-bank-completion-01/1280x720/poenta_completion_004_entertainment_paparazzi_city.jpg,/assets/poenta-image-bank/poenta_completion_004_entertainment_paparazzi_city.jpg,https://poanta-demo.pages.dev/assets/poenta-image-bank/poenta_completion_004_entertainment_paparazzi_city.jpg,generated_pending_review,1280,720,gemini-3.1-flash-lite-image,calm_realistic_optimistic_editorial
7.1.1.5,טלפון ורשתות חברתיות,השלמה,רכילות ובידור,רשתות חברתיות,"A smartphone on a table with abstract social-media style cards but no logos or readable text, warm lifestyle lighting.","השלמה, רכילות ובידור, רשתות חברתיות, טלפון ורשתות חברתיות, השלמה, פואנטה",poenta_completion_005_entertainment_social_phone.jpg,/root/.openclaw/workspace/generated/poenta-image-bank-completion-01/1280x720/poenta_completion_005_entertainment_social_phone.jpg,/assets/poenta-image-bank/poenta_completion_005_entertainment_social_phone.jpg,https://poanta-demo.pages.dev/assets/poenta-image-bank/poenta_completion_005_entertainment_social_phone.jpg,generated_pending_review,1280,720,gemini-3.1-flash-lite-image,calm_realistic_optimistic_editorial
7.1.1.6,במה ומיקרופון,השלמה,רכילות ובידור,מוזיקה,"A quiet stage with microphone, soft concert lights, empty audience area, no performer, no branding, optimistic cultural tone.","השלמה, רכילות ובידור, מוזיקה, במה ומיקרופון, השלמה, פואנטה",poenta_completion_006_entertainment_music_stage.jpg,/root/.openclaw/workspace/generated/poenta-image-bank-completion-01/1280x720/poenta_completion_006_entertainment_music_stage.jpg,/assets/poenta-image-bank/poenta_completion_006_entertainment_music_stage.jpg,https://poanta-demo.pages.dev/assets/poenta-image-bank/poenta_completion_006_entertainment_music_stage.jpg,generated_pending_review,1280,720,gemini-3.1-flash-lite-image,calm_realistic_optimistic_editorial
